step,name,x,y
1185,Mars,2.26103e+11,2.84803e+10
1186,Sun,13077.6,1009.68
1186,Earth,1.45437e+11,3.50206e+10
1186,Mars,2.261e+11,2.85042e+10
1187,Sun,13099.5,1012.23
1187,Earth,1.4543e+11,3.50496e+10
1187,Mars,2.26097e+11,2.85281e+10
1188,Sun,13121.5,1014.78
1188,Earth,1.45423e+11,3.50785e+10
1188,Mars,2.26094e+11,2.8552e+10
1189,Sun,13143.5,1017.34
1189,Earth,1.45416e+11,3.51075e+10
1189,Mars,2.26091e+11,2.85758e+10
1190,Sun,13165.5,1019.9
1190,Earth,1.45409e+11,3.51364e+10
1190,Mars,2.26088e+11,2.85997e+10
1191,Sun,13187.5,1022.47
1191,Earth,1.45402e+11,3.51654e+10
1191,Mars,2.26085e+11,2.86236e+10
1192,Sun,13209.5,1025.04
1192,Earth,1.45395e+11,3.51943e+10
1192,Mars,2.26082e+11,2.86475e+10
1193,Sun,13231.5,1027.62
1193,Earth,1.45388e+11,3.52233e+10
1193,Mars,2.26079e+11,2.86714e+10
1194,Sun,13253.6,1030.2
1194,Earth,1.45381e+11,3.52522e+10
1194,Mars,2.26076e+11,2.86953e+10
1195,Sun,13275.7,1032.78
1195,Earth,1.45374e+11,3.52811e+10
1195,Mars,2.26073e+11,2.87192e+10
1196,Sun,13297.8,1035.37
1196,Earth,1.45367e+11,3.53101e+10
1196,Mars,2.2607e+11,2.8743e+10
1197,Sun,13319.9,1037.96
1197,Earth,1.4536e+11,3.5339e+10
1197,Mars,2.26067e+11,2.87669e+10
1198,Sun,13342,1040.56
1198,Earth,1.45353e+11,3.5368e+10
1198,Mars,2.26064e+11,2.87908e+10
1199,Sun,13364.2,1043.16
1199,Earth,1.45346e+11,3.53969e+10
1199,Mars,2.26061e+11,2.88147e+10
1200,Sun,13386.4,1045.76
1200,Earth,1.45339e+11,3.54258e+10
1200,Mars,2.26058e+11,2.88386e+10
1201,Sun,13408.5,1048.37
1201,Earth,1.45332e+11,3.54548e+10
1201,Mars,2.26054e+11,2.88625e+10
1202,Sun,13430.8,1050.99
1202,Earth,1.45325e+11,3.54837e+10
1202,Mars,2.26051e+11,2.88863e+10
1203,Sun,13453,1053.6
1203,Earth,1.45318e+11,3.55126e+10
1203,Mars,2.26048e+11,2.89102e+10
1204,Sun,13475.2,1056.23
1204,Earth,1.4531e+11,3.55415e+10
1204,Mars,2.26045e+11,2.89341e+10
1205,Sun,13497.5,1058.85
1205,Earth,1.45303e+11,3.55705e+10
1205,Mars,2.26042e+11,2.8958e+10
1206,Sun,13519.8,1061.49
1206,Earth,1.45296e+11,3.55994e+10
1206,Mars,2.26039e+11,2.89819e+10
1207,Sun,13542.1,1064.12
1207,Earth,1.45289e+11,3.56283e+10
1207,Mars,2.26036e+11,2.90057e+10
1208,Sun,13564.4,1066.76
1208,Earth,1.45282e+11,3.56572e+10
1208,Mars,2.26033e+11,2.90296e+10
1209,Sun,13586.7,1069.4
1209,Earth,1.45275e+11,3.56862e+10
1209,Mars,2.2603e+11,2.90535e+10
1210,Sun,13609.1,1072.05
1210,Earth,1.45268e+11,3.57151e+10
1210,Mars,2.26027e+11,2.90774e+10
1211,Sun,13631.4,1074.71
1211,Earth,1.45261e+11,3.5744e+10
1211,Mars,2.26024e+11,2.91013e+10
1212,Sun,13653.8,1077.36
1212,Earth,1.45254e+11,3.57729e+10
1212,Mars,2.26021e+11,2.91251e+10
1213,Sun,13676.2,1080.03
1213,Earth,1.45247e+11,3.58018e+10
1213,Mars,2.26017e+11,2.9149e+10
1214,Sun,13698.7,1082.69
1214,Earth,1.45239e+11,3.58307e+10
1214,Mars,2.26014e+11,2.91729e+10
1215,Sun,13721.1,1085.36
1215,Earth,1.45232e+11,3.58596e+10
1215,Mars,2.26011e+11,2.91968e+10
1216,Sun,13743.6,1088.04
1216,Earth,1.45225e+11,3.58886e+10
1216,Mars,2.26008e+11,2.92207e+10
1217,Sun,13766,1090.72
1217,Earth,1.45218e+11,3.59175e+10
1217,Mars,2.26005e+11,2.92445e+10
1218,Sun,13788.5,1093.4
1218,Earth,1.45211e+11,3.59464e+10
1218,Mars,2.26002e+11,2.92684e+10
1219,Sun,13811,1096.09
1219,Earth,1.45204e+11,3.59753e+10
1219,Mars,2.25999e+11,2.92923e+10
1220,Sun,13833.6,1098.78
1220,Earth,1.45196e+11,3.60042e+10
1220,Mars,2.25996e+11,2.93162e+10
1221,Sun,13856.1,1101.48
1221,Earth,1.45189e+11,3.60331e+10
1221,Mars,2.25993e+11,2.934e+10
1222,Sun,13878.7,1104.18
1222,Earth,1.45182e+11,3.6062e+10
1222,Mars,2.2599e+11,2.93639e+10
1223,Sun,13901.3,1106.88
1223,Earth,1.45175e+11,3.60909e+10
1223,Mars,2.25986e+11,2.93878e+10
1224,Sun,13923.9,1109.59
1224,Earth,1.45168e+11,3.61198e+10
1224,Mars,2.25983e+11,2.94117e+10
1225,Sun,13946.5,1112.31
1225,Earth,1.4516e+11,3.61487e+10
1225,Mars,2.2598e+11,2.94355e+10
1226,Sun,13969.2,1115.03
1226,Earth,1.45153e+11,3.61776e+10
1226,Mars,2.25977e+11,2.94594e+10
1227,Sun,13991.8,1117.75
1227,Earth,1.45146e+11,3.62065e+10
1227,Mars,2.25974e+11,2.94833e+10
1228,Sun,14014.5,1120.48
1228,Earth,1.45139e+11,3.62354e+10
1228,Mars,2.25971e+11,2.95072e+10
1229,Sun,14037.2,1123.21
1229,Earth,1.45132e+11,3.62643e+10
1229,Mars,2.25968e+11,2.9531e+10
1230,Sun,14059.9,1125.95
1230,Earth,1.45124e+11,3.62932e+10
1230,Mars,2.25964e+11,2.95549e+10
1231,Sun,14082.6,1128.69
1231,Earth,1.45117e+11,3.6322e+10
1231,Mars,2.25961e+11,2.95788e+10
1232,Sun,14105.4,1131.43
1232,Earth,1.4511e+11,3.63509e+10
1232,Mars,2.25958e+11,2.96026e+10
1233,Sun,14128.2,1134.18
1233,Earth,1.45103e+11,3.63798e+10
1233,Mars,2.25955e+11,2.96265e+10
1234,Sun,14150.9,1136.94
1234,Earth,1.45095e+11,3.64087e+10
1234,Mars,2.25952e+11,2.96504e+10
1235,Sun,14173.8,1139.69
1235,Earth,1.45088e+11,3.64376e+10
1235,Mars,2.25949e+11,2.96743e+10
1236,Sun,14196.6,1142.46
1236,Earth,1.45081e+11,3.64665e+10
1236,Mars,2.25946e+11,2.96981e+10
1237,Sun,14219.4,1145.22
1237,Earth,1.45074e+11,3.64953e+10
1237,Mars,2.25942e+11,2.9722e+10
1238,Sun,14242.3,1148
1238,Earth,1.45066e+11,3.65242e+10
1238,Mars,2.25939e+11,2.97459e+10
1239,Sun,14265.2,1150.77
1239,Earth,1.45059e+11,3.65531e+10
1239,Mars,2.25936e+11,2.97697e+10
1240,Sun,14288,1153.55
1240,Earth,1.45052e+11,3.6582e+10
1240,Mars,2.25933e+11,2.97936e+10
1241,Sun,14311,1156.34
1241,Earth,1.45044e+11,3.66109e+10
1241,Mars,2.2593e+11,2.98175e+10
1242,Sun,14333.9,1159.13
1242,Earth,1.45037e+11,3.66397e+10
1242,Mars,2.25927e+11,2.98414e+10
1243,Sun,14356.8,1161.92
1243,Earth,1.4503e+11,3.66686e+10
1243,Mars,2.25923e+11,2.98652e+10
1244,Sun,14379.8,1164.72
1244,Earth,1.45023e+11,3.66975e+10
1244,Mars,2.2592e+11,2.98891e+10
1245,Sun,14402.8,1167.52
1245,Earth,1.45015e+11,3.67263e+10
1245,Mars,2.25917e+11,2.9913e+10
1246,Sun,14425.8,1170.33
1246,Earth,1.45008e+11,3.67552e+10
1246,Mars,2.25914e+11,2.99368e+10
1247,Sun,14448.8,1173.14
1247,Earth,1.45001e+11,3.67841e+10
1247,Mars,2.25911e+11,2.99607e+10
1248,Sun,14471.9,1175.96
1248,Earth,1.44993e+11,3.68129e+10
1248,Mars,2.25908e+11,2.99846e+10
1249,Sun,14494.9,1178.78
1249,Earth,1.44986e+11,3.68418e+10
1249,Mars,2.25904e+11,3.00084e+10
1250,Sun,14518,1181.61
1250,Earth,1.44979e+11,3.68707e+10
1250,Mars,2.25901e+11,3.00323e+10
1251,Sun,14541.1,1184.44
1251,Earth,1.44971e+11,3.68995e+10
1251,Mars,2.25898e+11,3.00562e+10
1252,Sun,14564.2,1187.27
1252,Earth,1.44964e+11,3.69284e+10
1252,Mars,2.25895e+11,3.008e+10
1253,Sun,14587.3,1190.11
1253,Earth,1.44957e+11,3.69572e+10
1253,Mars,2.25892e+11,3.01039e+10
1254,Sun,14610.5,1192.96
1254,Earth,1.44949e+11,3.69861e+10
1254,Mars,2.25888e+11,3.01278e+10
1255,Sun,14633.6,1195.8
1255,Earth,1.44942e+11,3.70149e+10
1255,Mars,2.25885e+11,3.01516e+10
1256,Sun,14656.8,1198.66
1256,Earth,1.44934e+11,3.70438e+10
1256,Mars,2.25882e+11,3.01755e+10
1257,Sun,14680,1201.51
1257,Earth,1.44927e+11,3.70726e+10
1257,Mars,2.25879e+11,3.01993e+10
1258,Sun,14703.3,1204.38
1258,Earth,1.4492e+11,3.71015e+10
1258,Mars,2.25876e+11,3.02232e+10
1259,Sun,14726.5,1207.24
1259,Earth,1.44912e+11,3.71303e+10
1259,Mars,2.25872e+11,3.02471e+10
1260,Sun,14749.7,1210.11
1260,Earth,1.44905e+11,3.71592e+10
1260,Mars,2.25869e+11,3.02709e+10
1261,Sun,14773,1212.99
1261,Earth,1.44897e+11,3.7188e+10
1261,Mars,2.25866e+11,3.02948e+10
1262,Sun,14796.3,1215.87
1262,Earth,1.4489e+11,3.72169e+10
1262,Mars,2.25863e+11,3.03187e+10
1263,Sun,14819.6,1218.75
1263,Earth,1.44883e+11,3.72457e+10
1263,Mars,2.2586e+11,3.03425e+10
1264,Sun,14843,1221.64
1264,Earth,1.44875e+11,3.72746e+10
1264,Mars,2.25856e+11,3.03664e+10
1265,Sun,14866.3,1224.53
1265,Earth,1.44868e+11,3.73034e+10
1265,Mars,2.25853e+11,3.03902e+10
1266,Sun,14889.7,1227.43
1266,Earth,1.4486e+11,3.73322e+10
1266,Mars,2.2585e+11,3.04141e+10
1267,Sun,14913.1,1230.34
1267,Earth,1.44853e+11,3.73611e+10
1267,Mars,2.25847e+11,3.0438e+10
1268,Sun,14936.5,1233.24
1268,Earth,1.44845e+11,3.73899e+10
1268,Mars,2.25843e+11,3.04618e+10
1269,Sun,14959.9,1236.15
1269,Earth,1.44838e+11,3.74187e+10
1269,Mars,2.2584e+11,3.04857e+10
1270,Sun,14983.3,1239.07
1270,Earth,1.4483e+11,3.74476e+10
1270,Mars,2.25837e+11,3.05095e+10
1271,Sun,15006.8,1241.99
1271,Earth,1.44823e+11,3.74764e+10
1271,Mars,2.25834e+11,3.05334e+10
1272,Sun,15030.2,1244.92
1272,Earth,1.44816e+11,3.75052e+10
1272,Mars,2.2583e+11,3.05573e+10
1273,Sun,15053.7,1247.85
1273,Earth,1.44808e+11,3.75341e+10
1273,Mars,2.25827e+11,3.05811e+10
1274,Sun,15077.2,1250.78
1274,Earth,1.44801e+11,3.75629e+10
1274,Mars,2.25824e+11,3.0605e+10
1275,Sun,15100.8,1253.72
1275,Earth,1.44793e+11,3.75917e+10
1275,Mars,2.25821e+11,3.06288e+10
1276,Sun,15124.3,1256.66
1276,Earth,1.44786e+11,3.76205e+10
1276,Mars,2.25817e+11,3.06527e+10
1277,Sun,15147.9,1259.61
1277,Earth,1.44778e+11,3.76494e+10
1277,Mars,2.25814e+11,3.06765e+10
1278,Sun,15171.5,1262.57
1278,Earth,1.44771e+11,3.76782e+10
1278,Mars,2.25811e+11,3.07004e+10
1279,Sun,15195.1,1265.52
1279,Earth,1.44763e+11,3.7707e+10
1279,Mars,2.25808e+11,3.07243e+10
1280,Sun,15218.7,1268.49
1280,Earth,1.44756e+11,3.77358e+10
1280,Mars,2.25804e+11,3.07481e+10
1281,Sun,15242.3,1271.45
1281,Earth,1.44748e+11,3.77646e+10
1281,Mars,2.25801e+11,3.0772e+10
1282,Sun,15266,1274.42
1282,Earth,1.44741e+11,3.77934e+10
1282,Mars,2.25798e+11,3.07958e+10
1283,Sun,15289.6,1277.4
1283,Earth,1.44733e+11,3.78223e+10
1283,Mars,2.25795e+11,3.08197e+10
1284,Sun,15313.3,1280.38
1284,Earth,1.44725e+11,3.78511e+10
1284,Mars,2.25791e+11,3.08435e+10
1285,Sun,15337,1283.37
1285,Earth,1.44718e+11,3.78799e+10
1285,Mars,2.25788e+11,3.08674e+10
1286,Sun,15360.8,1286.35
1286,Earth,1.4471e+11,3.79087e+10
1286,Mars,2.25785e+11,3.08912e+10
1287,Sun,15384.5,1289.35
1287,Earth,1.44703e+11,3.79375e+10
1287,Mars,2.25781e+11,3.09151e+10
1288,Sun,15408.3,1292.35
1288,Earth,1.44695e+11,3.79663e+10
1288,Mars,2.25778e+11,3.0939e+10
1289,Sun,15432,1295.35
1289,Earth,1.44688e+11,3.79951e+10
1289,Mars,2.25775e+11,3.09628e+10
1290,Sun,15455.8,1298.36
1290,Earth,1.4468e+11,3.80239e+10
1290,Mars,2.25772e+11,3.09867e+10
1291,Sun,15479.7,1301.37
1291,Earth,1.44673e+11,3.80527e+10
1291,Mars,2.25768e+11,3.10105e+10
1292,Sun,15503.5,1304.39
1292,Earth,1.44665e+11,3.80815e+10
1292,Mars,2.25765e+11,3.10344e+10
1293,Sun,15527.4,1307.41
1293,Earth,1.44657e+11,3.81103e+10
1293,Mars,2.25762e+11,3.10582e+10
1294,Sun,15551.2,1310.44
1294,Earth,1.4465e+11,3.81391e+10
1294,Mars,2.25758e+11,3.10821e+10
1295,Sun,15575.1,1313.47
1295,Earth,1.44642e+11,3.81679e+10
1295,Mars,2.25755e+11,3.11059e+10
1296,Sun,15599,1316.51
1296,Earth,1.44635e+11,3.81967e+10
1296,Mars,2.25752e+11,3.11298e+10
1297,Sun,15622.9,1319.55
1297,Earth,1.44627e+11,3.82255e+10
1297,Mars,2.25748e+11,3.11536e+10
1298,Sun,15646.9,1322.59
1298,Earth,1.44619e+11,3.82543e+10
1298,Mars,2.25745e+11,3.11775e+10
1299,Sun,15670.8,1325.64
1299,Earth,1.44612e+11,3.82831e+10
1299,Mars,2.25742e+11,3.12013e+10
1300,Sun,15694.8,1328.7
1300,Earth,1.44604e+11,3.83118e+10
1300,Mars,2.25739e+11,3.12252e+10
1301,Sun,15718.8,1331.76
1301,Earth,1.44596e+11,3.83406e+10
1301,Mars,2.25735e+11,3.1249e+10
1302,Sun,15742.8,1334.82
1302,Earth,1.44589e+11,3.83694e+10
1302,Mars,2.25732e+11,3.12729e+10
1303,Sun,15766.9,1337.89
1303,Earth,1.44581e+11,3.83982e+10
1303,Mars,2.25729e+11,3.12967e+10
1304,Sun,15790.9,1340.97
1304,Earth,1.44573e+11,3.8427e+10
1304,Mars,2.25725e+11,3.13206e+10
1305,Sun,15815,1344.04
1305,Earth,1.44566e+11,3.84558e+10
1305,Mars,2.25722e+11,3.13444e+10
1306,Sun,15839.1,1347.13
1306,Earth,1.44558e+11,3.84845e+10
1306,Mars,2.25719e+11,3.13683e+10
1307,Sun,15863.2,1350.21
1307,Earth,1.4455e+11,3.85133e+10
1307,Mars,2.25715e+11,3.13921e+10
1308,Sun,15887.3,1353.31
1308,Earth,1.44543e+11,3.85421e+10
1308,Mars,2.25712e+11,3.14159e+10
1309,Sun,15911.4,1356.4
1309,Earth,1.44535e+11,3.85709e+10
1309,Mars,2.25709e+11,3.14398e+10
1310,Sun,15935.6,1359.51
1310,Earth,1.44527e+11,3.85996e+10
1310,Mars,2.25705e+11,3.14636e+10
1311,Sun,15959.8,1362.61
1311,Earth,1.4452e+11,3.86284e+10
1311,Mars,2.25702e+11,3.14875e+10
1312,Sun,15984,1365.72
1312,Earth,1.44512e+11,3.86572e+10
1312,Mars,2.25699e+11,3.15113e+10
1313,Sun,16008.2,1368.84
1313,Earth,1.44504e+11,3.86859e+10
1313,Mars,2.25695e+11,3.15352e+10
1314,Sun,16032.4,1371.96
1314,Earth,1.44497e+11,3.87147e+10
1314,Mars,2.25692e+11,3.1559e+10
1315,Sun,16056.7,1375.09
1315,Earth,1.44489e+11,3.87435e+10
1315,Mars,2.25689e+11,3.15829e+10
1316,Sun,16080.9,1378.22
1316,Earth,1.44481e+11,3.87722e+10
1316,Mars,2.25685e+11,3.16067e+10
1317,Sun,16105.2,1381.35
1317,Earth,1.44473e+11,3.8801e+10
1317,Mars,2.25682e+11,3.16305e+10
1318,Sun,16129.5,1384.49
1318,Earth,1.44466e+11,3.88297e+10
1318,Mars,2.25678e+11,3.16544e+10
1319,Sun,16153.8,1387.63
1319,Earth,1.44458e+11,3.88585e+10
1319,Mars,2.25675e+11,3.16782e+10
1320,Sun,16178.2,1390.78
1320,Earth,1.4445e+11,3.88873e+10
1320,Mars,2.25672e+11,3.17021e+10
1321,Sun,16202.5,1393.94
1321,Earth,1.44442e+11,3.8916e+10
1321,Mars,2.25668e+11,3.17259e+10
1322,Sun,16226.9,1397.1
1322,Earth,1.44435e+11,3.89448e+10
1322,Mars,2.25665e+11,3.17498e+10
1323,Sun,16251.3,1400.26
1323,Earth,1.44427e+11,3.89735e+10
1323,Mars,2.25662e+11,3.17736e+10
1324,Sun,16275.7,1403.43
1324,Earth,1.44419e+11,3.90023e+10
1324,Mars,2.25658e+11,3.17974e+10
1325,Sun,16300.1,1406.6
1325,Earth,1.44411e+11,3.9031e+10
1325,Mars,2.25655e+11,3.18213e+10
1326,Sun,16324.6,1409.78
1326,Earth,1.44404e+11,3.90598e+10
1326,Mars,2.25651e+11,3.18451e+10
1327,Sun,16349.1,1412.96
1327,Earth,1.44396e+11,3.90885e+10
1327,Mars,2.25648e+11,3.1869e+10
1328,Sun,16373.5,1416.15
1328,Earth,1.44388e+11,3.91173e+10
1328,Mars,2.25645e+11,3.18928e+10
1329,Sun,16398,1419.34
1329,Earth,1.4438e+11,3.9146e+10
1329,Mars,2.25641e+11,3.19166e+10
1330,Sun,16422.6,1422.53
1330,Earth,1.44372e+11,3.91747e+10
1330,Mars,2.25638e+11,3.19405e+10
1331,Sun,16447.1,1425.74
1331,Earth,1.44365e+11,3.92035e+10
1331,Mars,2.25635e+11,3.19643e+10
1332,Sun,16471.7,1428.94
1332,Earth,1.44357e+11,3.92322e+10
1332,Mars,2.25631e+11,3.19881e+10
1333,Sun,16496.2,1432.15
1333,Earth,1.44349e+11,3.9261e+10
1333,Mars,2.25628e+11,3.2012e+10
1334,Sun,16520.8,1435.37
1334,Earth,1.44341e+11,3.92897e+10
1334,Mars,2.25624e+11,3.20358e+10
1335,Sun,16545.4,1438.59
1335,Earth,1.44333e+11,3.93184e+10
1335,Mars,2.25621e+11,3.20597e+10
1336,Sun,16570.1,1441.82
1336,Earth,1.44325e+11,3.93472e+10
1336,Mars,2.25618e+11,3.20835e+10
1337,Sun,16594.7,1445.05
1337,Earth,1.44318e+11,3.93759e+10
1337,Mars,2.25614e+11,3.21073e+10
1338,Sun,16619.4,1448.28
1338,Earth,1.4431e+11,3.94046e+10
1338,Mars,2.25611e+11,3.21312e+10
1339,Sun,16644,1451.52
1339,Earth,1.44302e+11,3.94333e+10
1339,Mars,2.25607e+11,3.2155e+10
1340,Sun,16668.7,1454.76
1340,Earth,1.44294e+11,3.94621e+10
1340,Mars,2.25604e+11,3.21788e+10
1341,Sun,16693.5,1458.01
1341,Earth,1.44286e+11,3.94908e+10
1341,Mars,2.256e+11,3.22027e+10
1342,Sun,16718.2,1461.27
1342,Earth,1.44278e+11,3.95195e+10
1342,Mars,2.25597e+11,3.22265e+10
1343,Sun,16743,1464.53
1343,Earth,1.4427e+11,3.95482e+10
1343,Mars,2.25594e+11,3.22503e+10
1344,Sun,16767.7,1467.79
1344,Earth,1.44263e+11,3.9577e+10
1344,Mars,2.2559e+11,3.22742e+10
1345,Sun,16792.5,1471.06
1345,Earth,1.44255e+11,3.96057e+10
1345,Mars,2.25587e+11,3.2298e+10
1346,Sun,16817.3,1474.33
1346,Earth,1.44247e+11,3.96344e+10
1346,Mars,2.25583e+11,3.23218e+10
1347,Sun,16842.1,1477.61
1347,Earth,1.44239e+11,3.96631e+10
1347,Mars,2.2558e+11,3.23457e+10
1348,Sun,16867,1480.89
1348,Earth,1.44231e+11,3.96918e+10
1348,Mars,2.25576e+11,3.23695e+10
1349,Sun,16891.9,1484.18
1349,Earth,1.44223e+11,3.97205e+10
1349,Mars,2.25573e+11,3.23933e+10
1350,Sun,16916.7,1487.48
1350,Earth,1.44215e+11,3.97492e+10
1350,Mars,2.2557e+11,3.24172e+10
1351,Sun,16941.6,1490.77
1351,Earth,1.44207e+11,3.97779e+10
1351,Mars,2.25566e+11,3.2441e+10
1352,Sun,16966.5,1494.08
1352,Earth,1.44199e+11,3.98066e+10
1352,Mars,2.25563e+11,3.24648e+10
1353,Sun,16991.5,1497.38
1353,Earth,1.44191e+11,3.98354e+10
1353,Mars,2.25559e+11,3.24887e+10
1354,Sun,17016.4,1500.7
1354,Earth,1.44183e+11,3.98641e+10
1354,Mars,2.25556e+11,3.25125e+10
1355,Sun,17041.4,1504.01
1355,Earth,1.44175e+11,3.98928e+10
1355,Mars,2.25552e+11,3.25363e+10
1356,Sun,17066.4,1507.34
1356,Earth,1.44168e+11,3.99215e+10
1356,Mars,2.25549e+11,3.25601e+10
1357,Sun,17091.4,1510.66
1357,Earth,1.4416e+11,3.99502e+10
1357,Mars,2.25545e+11,3.2584e+10
1358,Sun,17116.4,1513.99
1358,Earth,1.44152e+11,3.99789e+10
1358,Mars,2.25542e+11,3.26078e+10
1359,Sun,17141.5,1517.33
1359,Earth,1.44144e+11,4.00075e+10
1359,Mars,2.25538e+11,3.26316e+10
1360,Sun,17166.5,1520.67
1360,Earth,1.44136e+11,4.00362e+10
1360,Mars,2.25535e+11,3.26555e+10
1361,Sun,17191.6,1524.02
1361,Earth,1.44128e+11,4.00649e+10
1361,Mars,2.25532e+11,3.26793e+10
1362,Sun,17216.7,1527.37
1362,Earth,1.4412e+11,4.00936e+10
1362,Mars,2.25528e+11,3.27031e+10
1363,Sun,17241.8,1530.73
1363,Earth,1.44112e+11,4.01223e+10
1363,Mars,2.25525e+11,3.27269e+10
1364,Sun,17266.9,1534.09
1364,Earth,1.44104e+11,4.0151e+10
1364,Mars,2.25521e+11,3.27508e+10
1365,Sun,17292.1,1537.45
1365,Earth,1.44096e+11,4.01797e+10
1365,Mars,2.25518e+11,3.27746e+10
1366,Sun,17317.2,1540.82
1366,Earth,1.44088e+11,4.02084e+10
1366,Mars,2.25514e+11,3.27984e+10
1367,Sun,17342.4,1544.2
1367,Earth,1.4408e+11,4.02371e+10
1367,Mars,2.25511e+11,3.28222e+10
1368,Sun,17367.6,1547.58
1368,Earth,1.44072e+11,4.02657e+10
1368,Mars,2.25507e+11,3.28461e+10
1369,Sun,17392.9,1550.97
1369,Earth,1.44064e+11,4.02944e+10
1369,Mars,2.25504e+11,3.28699e+10
1370,Sun,17418.1,1554.36
1370,Earth,1.44056e+11,4.03231e+10
1370,Mars,2.255e+11,3.28937e+10
1371,Sun,17443.3,1557.75
1371,Earth,1.44048e+11,4.03518e+10
1371,Mars,2.25497e+11,3.29175e+10
1372,Sun,17468.6,1561.15
1372,Earth,1.4404e+11,4.03804e+10
1372,Mars,2.25493e+11,3.29414e+10
1373,Sun,17493.9,1564.56
1373,Earth,1.44031e+11,4.04091e+10
1373,Mars,2.2549e+11,3.29652e+10
1374,Sun,17519.2,1567.97
1374,Earth,1.44023e+11,4.04378e+10
1374,Mars,2.25486e+11,3.2989e+10
1375,Sun,17544.6,1571.38
1375,Earth,1.44015e+11,4.04665e+10
1375,Mars,2.25483e+11,3.30128e+10
1376,Sun,17569.9,1574.8
1376,Earth,1.44007e+11,4.04951e+10
1376,Mars,2.25479e+11,3.30366e+10
1377,Sun,17595.3,1578.23
1377,Earth,1.43999e+11,4.05238e+10
1377,Mars,2.25476e+11,3.30605e+10
1378,Sun,17620.6,1581.66
1378,Earth,1.43991e+11,4.05525e+10
1378,Mars,2.25472e+11,3.30843e+10
1379,Sun,17646,1585.09
1379,Earth,1.43983e+11,4.05811e+10
1379,Mars,2.25469e+11,3.31081e+10
1380,Sun,17671.5,1588.53
1380,Earth,1.43975e+11,4.06098e+10
1380,Mars,2.25465e+11,3.31319e+10
1381,Sun,17696.9,1591.98
1381,Earth,1.43967e+11,4.06384e+10
1381,Mars,2.25462e+11,3.31557e+10
1382,Sun,17722.4,1595.43
1382,Earth,1.43959e+11,4.06671e+10
1382,Mars,2.25458e+11,3.31796e+10
1383,Sun,17747.8,1598.88
1383,Earth,1.43951e+11,4.06958e+10
1383,Mars,2.25455e+11,3.32034e+10
1384,Sun,17773.3,1602.34
1384,Earth,1.43943e+11,4.07244e+10
1384,Mars,2.25451e+11,3.32272e+10
1385,Sun,17798.8,1605.81
1385,Earth,1.43934e+11,4.07531e+10
1385,Mars,2.25448e+11,3.3251e+10
1386,Sun,17824.3,1609.28
1386,Earth,1.43926e+11,4.07817e+10
1386,Mars,2.25444e+11,3.32748e+10
1387,Sun,17849.9,1612.75
1387,Earth,1.43918e+11,4.08104e+10
1387,Mars,2.2544e+11,3.32987e+10
1388,Sun,17875.5,1616.23
1388,Earth,1.4391e+11,4.0839e+10
1388,Mars,2.25437e+11,3.33225e+10
1389,Sun,17901,1619.72
1389,Earth,1.43902e+11,4.08677e+10
1389,Mars,2.25433e+11,3.33463e+10
1390,Sun,17926.6,1623.21
1390,Earth,1.43894e+11,4.08963e+10
1390,Mars,2.2543e+11,3.33701e+10
1391,Sun,17952.2,1626.7
1391,Earth,1.43886e+11,4.0925e+10
1391,Mars,2.25426e+11,3.33939e+10
1392,Sun,17977.9,1630.2
1392,Earth,1.43877e+11,4.09536e+10
1392,Mars,2.25423e+11,3.34177e+10
1393,Sun,18003.5,1633.7
1393,Earth,1.43869e+11,4.09822e+10
1393,Mars,2.25419e+11,3.34416e+10
1394,Sun,18029.2,1637.21
1394,Earth,1.43861e+11,4.10109e+10
1394,Mars,2.25416e+11,3.34654e+10
1395,Sun,18054.9,1640.73
1395,Earth,1.43853e+11,4.10395e+10
1395,Mars,2.25412e+11,3.34892e+10
1396,Sun,18080.6,1644.25
1396,Earth,1.43845e+11,4.10682e+10
1396,Mars,2.25409e+11,3.3513e+10
1397,Sun,18106.3,1647.77
1397,Earth,1.43837e+11,4.10968e+10
1397,Mars,2.25405e+11,3.35368e+10
1398,Sun,18132.1,1651.3
1398,Earth,1.43828e+11,4.11254e+10
1398,Mars,2.25401e+11,3.35606e+10
1399,Sun,18157.8,1654.84
1399,Earth,1.4382e+11,4.1154e+10
1399,Mars,2.25398e+11,3.35844e+10
1400,Sun,18183.6,1658.38
1400,Earth,1.43812e+11,4.11827e+10
1400,Mars,2.25394e+11,3.36082e+10
1401,Sun,18209.4,1661.92
1401,Earth,1.43804e+11,4.12113e+10
1401,Mars,2.25391e+11,3.36321e+10
1402,Sun,18235.2,1665.47
1402,Earth,1.43796e+11,4.12399e+10
1402,Mars,2.25387e+11,3.36559e+10
1403,Sun,18261,1669.03
1403,Earth,1.43787e+11,4.12686e+10
1403,Mars,2.25384e+11,3.36797e+10
1404,Sun,18286.9,1672.59
1404,Earth,1.43779e+11,4.12972e+10
1404,Mars,2.2538e+11,3.37035e+10
1405,Sun,18312.8,1676.15
1405,Earth,1.43771e+11,4.13258e+10
1405,Mars,2.25376e+11,3.37273e+10
1406,Sun,18338.6,1679.72
1406,Earth,1.43763e+11,4.13544e+10
1406,Mars,2.25373e+11,3.37511e+10
1407,Sun,18364.5,1683.29
1407,Earth,1.43754e+11,4.1383e+10
1407,Mars,2.25369e+11,3.37749e+10
1408,Sun,18390.5,1686.87
